p_val	p_val_adj	cluster	gene	avg_log2FC.y	pct.1.y	pct.2.y	sd.1	sd.2	RNA.MTC.123	RNA.MTC.456	se	tstat	log2FC
0	0	MTC_123	ZNF236	-0.1684291469592882	0.5	0.673	0.12747941536195787	0.19848115593926297	0.06718344899830414	0.03752121986028567	0.0019493309442054074	-86.40356705974513	-0.1684291469592882
0	0	MTC_123	PLA2G15	-0.16847970006227198	0.943	0.966	0.27589327425325716	0.26162296281572117	0.2897158570119334	0.2816465109291726	0.0031935480459365823	-52.75627535231316	-0.16847970006227198
0	0	MTC_123	AL353147.1	-0.16855276763046761	0.393	0.629	0.1264137678346435	0.18982209959222823	0.06572214220244108	0.0276872230150983	0.0018866460278942456	-89.33990008639591	-0.16855276763046761
0	0	MTC_123	BTN2A2	-0.16860796781044365	0.44	0.644	0.12403506228166392	0.18908090634471006	0.07360743747545374	0.03359723578457044	0.001869838861126079	-90.17245887643085	-0.16860796781044365
3.632022252488367e-183	6.356038941854642e-179	MTC_123	MBD4	-0.1686660309662853	0.982	0.966	0.2993330339872665	0.36276802188256324	0.5259447427000246	0.46410876586795413	0.003917432066650778	-43.05525356831188	-0.1686660309662853
0	0	MTC_123	CTCF	-0.16880591924743282	0.837	0.854	0.2321259518568406	0.2611983814821152	0.17907031556896416	0.1406985653121	0.002917888080588892	-57.85208842326954	-0.16880591924743282
0	0	MTC_123	C2CD2	-0.16894213213452425	0.301	0.595	0.09224924605217617	0.17540762254584447	0.04734319759068104	0.01707804401712579	0.0016289910252721765	-103.70967642765062	-0.16894213213452425
0	0	MTC_123	SUDS3	-0.1689654222298242	0.759	0.794	0.2046546084360526	0.24112346460253573	0.1383606128060931	0.09103282505821216	0.002636771471336417	-64.08041958379731	-0.1689654222298242
0	0	MTC_123	ZNF333	-0.1692058497292359	0.57	0.735	0.15813946885470112	0.21330406538684782	0.07333769804898019	0.04362953504093586	0.002203928287374172	-76.77466217870136	-0.1692058497292359
0	0	MTC_123	BLCAP	-0.16932543381197296	0.789	0.846	0.18410890191654933	0.2339020516851331	0.11071624983633693	0.08267407796889875	0.0024754806348270242	-68.40103349215038	-0.16932543381197296
0	0	MTC_123	GAB1	-0.16933123126915992	0.22	0.57	0.08410679295190905	0.16851662774898243	0.04425559774781013	0.011546608578081378	0.0015461517119192112	-109.51786293918855	-0.16933123126915992
0	0	MTC_123	SIN3B	-0.16936184802906565	0.574	0.707	0.15826509633476168	0.21463865500372586	0.08492339924054779	0.04898970930669056	0.0022130697675719737	-76.5280202688222	-0.16936184802906565
1.581420392727427e-260	2.7674856872729975e-256	MTC_123	SPAG9	-0.16939498026432165	0.875	0.873	0.3835833352996724	0.38096133451011394	0.30705774518792367	0.23068579583865187	0.0045336448875530145	-37.36397191791322	-0.16939498026432165
1.7589105051507558e-231	3.078093384013823e-227	MTC_123	UBXN4	-0.16946719572218916	0.99	0.986	0.3074468044142548	0.3358279289318028	0.6655231111693323	0.6087343198377528	0.003805773042535618	-44.52898105801934	-0.16946719572218916
0	0	MTC_123	PIP4K2B	-0.16961373599604315	0.52	0.69	0.1374467226409496	0.19940508620253453	0.07202566452796282	0.039296927814916	0.0020055689771033567	-84.57137995872687	-0.16961373599604315
0	0	MTC_123	CRNKL1	-0.16970766538606996	0.793	0.824	0.19616399743917842	0.23350536127225807	0.1370354851381605	0.09436490648238398	0.0025416937522525812	-66.76951746671533	-0.16970766538606996
0	0	MTC_123	CUEDC1	-0.16972622894773573	0.522	0.7	0.14130027949706972	0.19689971968166414	0.07683645410502223	0.043040636971379706	0.0020094744002938036	-84.46299635512659	-0.16972622894773573
0	0	MTC_123	BARD1	-0.1697803448823286	0.506	0.689	0.13628955888052624	0.1937399827588226	0.07728165510017762	0.043659580860811155	0.0019628288003567074	-86.49778567110602	-0.1697803448823286
0	0	MTC_123	KIAA0513	-0.16984302935484727	0.266	0.583	0.09292144345219114	0.17660969184798495	0.041503208065997964	0.013971306242018658	0.0016403247398652085	-103.54232014375636	-0.16984302935484727
5.846969169770426e-270	1.0232196047098246e-265	MTC_123	NAT9	-0.16991541319486847	0.772	0.872	0.21194952394623537	0.25597946120943155	0.11522325520493905	0.10473672350333868	0.0027684548994910186	-61.37553955677858	-0.16991541319486847
0	0	MTC_123	NBPF1	-0.1701918450021522	0.474	0.622	0.1303973488362069	0.2192200009452277	0.06962157915412318	0.031959738601366756	0.002103226507763705	-80.91940852491055	-0.1701918450021522
2.7368557436673626e-167	4.7894975514178845e-163	MTC_123	MSMO1	-0.17019415637478957	0.819	0.814	0.2199788854596352	0.2966739610130869	0.14147963860156068	0.10193344850897318	0.003065498629845869	-55.5192407257239	-0.17019415637478957
0	0	MTC_123	PRH1	-0.17021039191185844	0.478	0.673	0.1382589782643534	0.2075562274748745	0.06868403823491548	0.042208367760834364	0.002063082112591487	-82.50296528336096	-0.17021039191185844
0	0	MTC_123	TRIOBP	-0.17022693235782654	0.771	0.832	0.199951106737157	0.24235234326483102	0.12675396097945932	0.09814166604071066	0.002616966631868054	-65.04742180694694	-0.17022693235782654
0	0	MTC_123	TMEM39B	-0.17027105976451806	0.712	0.818	0.17326292633258825	0.22431316717161578	0.08878093492210133	0.06438518741079788	0.002355672596184403	-72.28129241742437	-0.17027105976451806
0	0	MTC_123	AC092821.3	-0.1703321957325124	0.572	0.743	0.15451123622626947	0.20574329340205813	0.07541181092052573	0.04334109517013305	0.0021365064719079626	-79.72463363539488	-0.1703321957325124
0	0	MTC_123	SETDB1	-0.17038658063012896	0.565	0.725	0.1367698721109546	0.19949788394612483	0.07295011130025629	0.04356042965522186	0.0020026954179427556	-85.07862908337628	-0.17038658063012896
1.5724153773372476e-287	2.7517269103401835e-283	MTC_123	MTAP	-0.1704688707138151	0.858	0.882	0.22663678412591728	0.26817034108944776	0.18299855964386394	0.1528761361075656	0.002926867054364524	-58.2427788988957	-0.1704688707138151
0	0	MTC_123	AC135893.1	-0.1705740095221148	0.312	0.58	0.10426658725459909	0.1915878554653839	0.045593819562659184	0.017991436941334978	0.001794372334185207	-95.06054360761723	-0.1705740095221148
0	0	MTC_123	PPP4R3B	-0.17064549654734196	0.873	0.876	0.2216252182155487	0.2665847771178499	0.1895613460783296	0.14914744986103773	0.002888303039213531	-59.081576354885456	-0.17064549654734196
3.4121179913455295e-256	5.971206484854677e-252	MTC_123	XIAP	-0.17079761625419143	0.889	0.905	0.26463961307069217	0.2940624775343961	0.2218069922744844	0.19050852550138728	0.0033048472887764117	-51.68094054882264	-0.17079761625419143
0	0	MTC_123	NUP50	-0.17083766580338838	0.842	0.871	0.20644728241724103	0.2528877226988248	0.14733272227316319	0.1182693607751796	0.0027181640357550234	-62.85038855498464	-0.17083766580338838
0	0	MTC_123	MOGS	-0.17086757497899413	0.7	0.799	0.17932829579983486	0.22183799694336664	0.10542097682337312	0.07734995868699518	0.002374349115243289	-71.96396430584981	-0.17086757497899413
0	0	MTC_123	GGA2	-0.170891835708042	0.928	0.932	0.25238700946818554	0.2684915394241937	0.21818515123743087	0.18135656876737005	0.0030829161567656146	-55.43187910998205	-0.170891835708042
0	0	MTC_123	SNX14	-0.17098114644430606	0.905	0.934	0.23083739601814363	0.2611817399250791	0.18573785517876204	0.16088034252234795	0.0029101016829264762	-58.75435468370399	-0.17098114644430606
0	0	MTC_123	ZZEF1	-0.1711562285712671	0.624	0.722	0.17412093683010912	0.23697217037949153	0.08669634673301989	0.05263426725756578	0.0024400599538564765	-70.14427178346884	-0.1711562285712671
0	0	MTC_123	FN3K	-0.17117336255584126	0.215	0.544	0.08539747058597157	0.17870914090641724	0.04045829514207465	0.010443926988657558	0.0016244155922497576	-105.37535060148755	-0.17117336255584126
0	0	MTC_123	TMEM170B	-0.17117698520228458	0.558	0.717	0.1538743709175739	0.20416544211554552	0.0796097944219016	0.041243896942835916	0.0021231021086554483	-80.62588440962467	-0.17117698520228458
0	0	MTC_123	HSBP1L1	-0.17126762850588156	0.646	0.766	0.16959571809269366	0.21842095968523054	0.08749508969491603	0.053773003830839654	0.0022986859325141453	-74.50675452586111	-0.17126762850588156
0	0	MTC_123	ERCC4	-0.17133533318801286	0.621	0.756	0.16913510413661698	0.2129190521563238	0.09488804504387595	0.06264553444001891	0.0022620483313260417	-75.74344491904552	-0.17133533318801286
0	0	MTC_123	TRAPPC8	-0.17140717004247807	0.641	0.737	0.1538096752968936	0.2227401608512682	0.08627995286108014	0.055098024487341024	0.002241701910735946	-76.46296290402209	-0.17140717004247807
0	0	MTC_123	DCAF10	-0.17144356729379462	0.686	0.799	0.17433050950632295	0.22288668601509798	0.09472305879273149	0.06676481634492186	0.0023527222579729887	-72.87029597854169	-0.17144356729379462
0	0	MTC_123	VPS13B	-0.17144794739421396	0.471	0.632	0.12674459306930622	0.21044951251893035	0.06563833966217625	0.03393675354916182	0.0020263977218165437	-84.60725431556506	-0.17144794739421396
0	0	MTC_123	WASL	-0.17146706501544698	0.608	0.722	0.16624406144203976	0.21044630199536446	0.09925625245516378	0.054184631563131455	0.002230581120519694	-76.87102855757048	-0.17146706501544698
0	0	MTC_123	RBM38	-0.17168233717909076	0.695	0.786	0.185591594453817	0.2322262817953984	0.10410370564359066	0.06589949673251402	0.0024734667626431796	-69.4095994221603	-0.17168233717909076
0	0	MTC_123	ZNF33B	-0.1717549305040586	0.362	0.64	0.11778374622616128	0.1824384106919827	0.058334424512248184	0.02495305340644478	0.0017947640731348425	-95.69777614506242	-0.1717549305040586
6.976528181124055e-204	1.2208924316967096e-199	MTC_123	WDFY3	-0.1718845693864448	0.787	0.822	0.2778303606527421	0.3146539993306269	0.17448998297763124	0.14311424923007526	0.003504303125177044	-49.04957226774179	-0.1718845693864448
0	0	MTC_123	TSNAX	-0.17196119988614322	0.975	0.969	0.2665076663122731	0.2898516341784769	0.36931779494565575	0.32011417411553267	0.003291742331986344	-52.24017633919003	-0.17196119988614322
0	0	MTC_123	PDE7A	-0.17199157380122318	0.523	0.711	0.15265184535987492	0.20772567704487624	0.07387979573131592	0.04143018102606306	0.0021390237543065962	-80.40657494099564	-0.17199157380122318
0	0	MTC_123	FOXK1	-0.1721848971558802	0.703	0.806	0.1750496928975494	0.23763102110335707	0.08615424905068526	0.06414782543378392	0.002449229270546767	-70.30166560006919	-0.1721848971558802
0	0	MTC_123	ZNF445	-0.1721886290036171	0.472	0.669	0.14472998115480562	0.20748402649241485	0.06890663873249223	0.03466386239014429	0.0020956854083397244	-82.16339547834662	-0.1721886290036171
0	0	MTC_123	CDK5RAP2	-0.1722109353446698	0.531	0.665	0.14180511057753556	0.21129422992776425	0.08449653005107542	0.043443250957708464	0.00210556704142334	-81.78838857026234	-0.1722109353446698
0	0	MTC_123	PTPN4	-0.1723368787065795	0.372	0.623	0.11148460822371767	0.18954485131030216	0.05375147309153298	0.022501314504618952	0.0018126689023692277	-95.07355616976083	-0.1723368787065795
0	0	MTC_123	DSCAM	-0.17236996661651538	0.132	0.491	0.0800389719808919	0.17836340420610133	0.03516040329972737	0.00690753398933384	0.0016012667123292646	-107.64600630820543	-0.17236996661651538
0	0	MTC_123	FAM13B	-0.1724601608992623	0.787	0.824	0.21893649093696704	0.26149624258354237	0.14685871415479224	0.10755201682565582	0.0028420744613334584	-60.68108462518839	-0.1724601608992623
0	0	MTC_123	NARF	-0.17249793630278598	0.766	0.858	0.21152787181220173	0.24149955273129248	0.11265156475057206	0.08567265079245431	0.002679424353042182	-64.37872974728104	-0.17249793630278598
0	0	MTC_123	MTR	-0.17251661974392346	0.696	0.761	0.19353252165204182	0.24785305097743895	0.11949980358780941	0.08326898520243217	0.0026144492224694214	-65.98583681077447	-0.17251661974392346
0	0	MTC_123	YLPM1	-0.17269225942733318	0.604	0.726	0.16363344541241948	0.21992659919031957	0.09182401466545438	0.05605648614136359	0.002275506415315606	-75.89179193915007	-0.17269225942733318
0	0	MTC_123	RPAIN	-0.17289499485143045	0.937	0.942	0.23557595769039066	0.2615246577875835	0.21813801230853128	0.1879666491399384	0.0029404829421412694	-58.79816283699566	-0.17289499485143045
0	0	MTC_123	PLXNA2	-0.17329298248987726	0.299	0.588	0.11546521324366453	0.1970961028853177	0.04704726987037208	0.01735747014196583	0.001882757744220567	-92.04210314461774	-0.17329298248987726
0	0	MTC_123	CAMSAP1	-0.1733317046510876	0.612	0.73	0.1773655797587106	0.2289448815839832	0.09342411941863059	0.058144670622697646	0.002407216850581493	-72.00502298295942	-0.1733317046510876
0	0	MTC_123	OTUD5	-0.17338971511020274	0.732	0.825	0.18544381369660864	0.22238870395591606	0.1012648945921303	0.06910238113122202	0.0024126984294930384	-71.86547352568873	-0.17338971511020274
0	0	MTC_123	CAPRIN2	-0.17361530062472463	0.417	0.638	0.12079071916172655	0.189763065503012	0.06999869058531412	0.029270637722526607	0.0018583739376858428	-93.42323259274755	-0.17361530062472463
3.3698503716859513e-222	5.897238150450415e-218	MTC_123	KIAA0232	-0.1737952764486579	0.801	0.805	0.2587265965218242	0.30536654813213904	0.18654445462880406	0.14650041313002268	0.003336643454490492	-52.08685879060955	-0.1737952764486579
0	0	MTC_123	NEDD4L	-0.17383384324255155	0.495	0.69	0.14371561754617773	0.19967952156997232	0.07496137226660408	0.03612408923608377	0.0020400668269627276	-85.209876924158	-0.17383384324255155
0	0	MTC_123	GMIP	-0.1739222192444006	0.791	0.868	0.19912788910242282	0.2300587108239669	0.13177949456594584	0.10485690678284008	0.0025384259065060026	-68.51577538609135	-0.1739222192444006
0	0	MTC_123	ZNF3	-0.17409221063618324	0.62	0.781	0.16079179252234965	0.20976983189887538	0.07882938326568946	0.051934199654471096	0.00219612052869475	-79.27261202719771	-0.17409221063618324
0	0	MTC_123	FBXW7	-0.1740994144617965	0.68	0.76	0.19788207300387706	0.2374907924041127	0.12116014141680072	0.07863291519567119	0.002575646783653385	-67.5944448465282	-0.1740994144617965
0	0	MTC_123	AEBP2	-0.17432255557531806	0.636	0.752	0.1624761063608649	0.22096811605874217	0.09009558727249962	0.05757980920904182	0.0022758830985601147	-76.59556665524995	-0.17432255557531806
0	0	MTC_123	ENDOV	-0.1744612346474869	0.508	0.698	0.12971952899068162	0.20114429703082326	0.06080921827943489	0.03460977991436899	0.001978091645794725	-88.19674003395062	-0.1744612346474869
1.0185600276517078e-115	1.7824800483904887e-111	MTC_123	PPT1	-0.17449725215483136	0.999	0.999	0.35843740572201255	0.3825749822133883	0.8910252717035582	0.9519266881995124	0.00438555054716187	-39.789132579433634	-0.17449725215483136
0	0	MTC_123	BRAT1	-0.17462420922870253	0.751	0.837	0.18506335812839397	0.24698185279848242	0.09380123084982288	0.07842259445654227	0.002562474151872328	-68.14672027076234	-0.17462420922870253
0	0	MTC_123	MTMR3	-0.17464239932528236	0.475	0.679	0.13519501029598724	0.1966942206469993	0.06869713238183159	0.030469465935551374	0.0019763331329667585	-88.3668833012576	-0.17464239932528236
0	0	MTC_123	GTF2IRD2B	-0.17476909120636241	0.323	0.586	0.11262401719847466	0.2042905593531715	0.03838680109991183	0.017426575527679154	0.0019196777640708347	-91.04084783258112	-0.17476909120636241
0	0	MTC_123	PAQR7	-0.17481100508988676	0.492	0.69	0.16808961317187898	0.24198347735697984	0.05776875736546412	0.03299631938706487	0.0024404917344162816	-71.62941903251239	-0.17481100508988676
0	0	MTC_123	AL645728.1	-0.17487445882688832	0.416	0.653	0.13938160818683376	0.1924853728129465	0.06961372266597383	0.028654698415082776	0.0019710400965156608	-88.72191851197019	-0.17487445882688832
8.908200703492976e-144	1.5589351231112708e-139	MTC_123	SRSF2	-0.1750718969518097	0.999	1	0.3723933325887264	0.3482688166872615	1.1795128977347231	1.2720228348230964	0.004284584793981122	-40.86087809435965	-0.1750718969518097
0	0	MTC_123	GSAP	-0.17509364542084477	0.736	0.835	0.20226163967416463	0.24264738912525322	0.10262668587142948	0.06940884849394971	0.0026320503258035004	-66.52366928713377	-0.17509364542084477
0	0	MTC_123	TXLNB	-0.1751249572237182	0.078	0.425	0.048710803352889354	0.18005927275243383	0.03534895901532178	0.004122286486892533	0.0015168640452052802	-115.45197987735163	-0.1751249572237182
0	0	MTC_123	AL158071.4	-0.1751486549687503	0.409	0.64	0.13810962719795608	0.21420722130363	0.056194840906119946	0.03008487944114798	0.002106386088696036	-83.15125888301728	-0.1751486549687503
0	0	MTC_123	FAM110A	-0.17516919225305733	0.49	0.704	0.140827627122572	0.20684035379278612	0.05919863820872736	0.03404191391872511	0.0020714085358652526	-84.56525558338835	-0.17516919225305733
0	0	MTC_123	NPY1R	-0.17517016141777245	0.12	0.515	0.0711402979806202	0.16705008097499638	0.04226266858714437	0.006543979568842594	0.001485651033051436	-117.90801306682611	-0.17517016141777245
0	0	MTC_123	RAB33B	-0.17517720963576183	0.73	0.81	0.18067177726698916	0.23482200285380728	0.10095587272490494	0.07030120934424658	0.0024621245286481006	-71.14880161319373	-0.17517720963576183
0	0	MTC_123	TSPAN3	-0.17518663746109198	0.946	0.957	0.2948956297129763	0.2763606760870798	0.31410239622889435	0.27071283707654265	0.0033959624612646083	-51.58674144939015	-0.17518663746109198
0	0	MTC_123	CYP20A1	-0.17535262137832153	0.855	0.884	0.23279458433027794	0.2615367430480107	0.185070053686029	0.14980545331630665	0.0029238674848271256	-59.97283470891954	-0.17535262137832153
2.9830080044706632e-89	5.220264007823661e-85	MTC_123	CBWD1	-0.17547243286060143	0.972	0.987	0.28856392476166737	0.35652164813043674	0.2549142333377318	0.2600315481108742	0.0038179257982157945	-45.96014750800128	-0.17547243286060143
0	0	MTC_123	FAM76A	-0.17547469431030377	0.514	0.705	0.14225299660863908	0.20724010895743294	0.0681209899175137	0.037965897994440126	0.0020813166631162	-84.30946497472355	-0.17547469431030377
0	0	MTC_123	RAD51D	-0.17562307562568152	0.57	0.724	0.14182082346912575	0.21686563079993804	0.07113002487888655	0.045375197175691225	0.002142410907950153	-81.9745059054599	-0.17562307562568152
0	0	MTC_123	PIK3C2A	-0.17565329904457688	0.747	0.789	0.22295030501226773	0.25369114499660816	0.14500982061020318	0.09376098550288965	0.0028191045916502403	-62.308188055468136	-0.17565329904457688
0	0	MTC_123	WDR48	-0.17574410287067307	0.581	0.736	0.154418569577581	0.1984964595054325	0.08942516695038219	0.046865469841506156	0.0020906256895509142	-84.06292132975011	-0.17574410287067307
0	0	MTC_123	ESCO1	-0.1757498487518706	0.804	0.837	0.26696241898455014	0.28361726933060194	0.19223778970802669	0.14444527905054966	0.0032587909152472835	-53.93099874237693	-0.1757498487518706
1.1618062161455267e-280	2.0331608782546715e-276	MTC_123	SKAP2	-0.1757953149370155	0.994	0.995	0.31419888393682094	0.3087300920340955	0.8749273274846332	0.8343694133553778	0.003695358454595534	-47.571924915266905	-0.1757953149370155
0	0	MTC_123	RBM4B	-0.1759632804482611	0.588	0.752	0.1498440021875758	0.21054140521124368	0.06948016236742947	0.0412769473446997	0.0021421320857480403	-82.14399178228736	-0.1759632804482611
0	0	MTC_123	TDRD3	-0.17604081893117984	0.616	0.717	0.15573497649049853	0.22864264101791662	0.08909257561870751	0.0545872455494607	0.002290071061360957	-76.87133465044586	-0.17604081893117984
0	0	MTC_123	NCOA5	-0.17612194337671835	0.602	0.746	0.14223432984296536	0.21098754959829122	0.07021343459474436	0.043566438819197376	0.002105728223217969	-83.63944664595377	-0.17612194337671835
0	0	MTC_123	SLC2A11	-0.1761228268745234	0.301	0.598	0.10430623084619224	0.18263126781253378	0.0529160665182705	0.017375497633891093	0.0017323259438895588	-101.66841147635193	-0.1761228268745234
0	0	MTC_123	HIPK1	-0.17634856668771792	0.808	0.836	0.20555315851185627	0.25905195087691985	0.14205839989526506	0.10577330428903961	0.0027508820249121236	-64.1061903384793	-0.17634856668771792
1.1055007250098078e-205	1.9346262687671637e-201	MTC_123	AC023157.3	-0.17636769865595092	0.637	0.763	0.28748902470545784	0.32977823834103204	0.14479245777138824	0.10939683016599983	0.0036508076800575327	-48.309227467487844	-0.17636769865595092
0	0	MTC_123	VPS13A	-0.17639166099126594	0.43	0.642	0.1291337877015954	0.20816843752126066	0.06050543407097505	0.03042439720573835	0.0020222983373348073	-87.22336251521277	-0.17639166099126594
0	0	MTC_123	CNPPD1	-0.17645736652285632	0.84	0.88	0.20845302335118493	0.24333040635209296	0.1411208589760559	0.10913242695109764	0.002672158095902348	-66.03552641344346	-0.17645736652285632
7.107998813888707e-14	1.2438997924305237e-9	MTC_123	CCL8	-0.1764767565055585	0.508	0.516	0.5696654996805303	0.6348747861437064	0.3218384182270424	0.2593615263276559	0.007124963779353349	-24.768793494354473	-0.1764767565055585
0	0	MTC_123	ZCCHC2	-0.17649314222343027	0.685	0.762	0.2068643454114308	0.24462458565721995	0.12894854000263356	0.08218132652294521	0.0026706202920362826	-66.08694719714669	-0.17649314222343027
5.322861944627606e-299	9.31500840309831e-295	MTC_123	ASXL2	-0.176518962471915	0.8	0.838	0.22126738534387355	0.2686294915213404	0.1511431190258151	0.11699842259445359	0.0028986270459855257	-60.89743857057644	-0.176518962471915
0	0	MTC_123	CEACAM21	-0.1766133048491778	0.497	0.7	0.15769982171800265	0.2126716933827207	0.07162236480294018	0.040567865995642036	0.0021975516975056087	-80.36821388531955	-0.1766133048491778
0	0	MTC_123	DHRS12	-0.17669737235058666	0.502	0.704	0.13988872658209803	0.20145173344773126	0.06429488018856158	0.031674303312551284	0.002031475222613045	-86.97983139725646	-0.17669737235058666
0	0	MTC_123	CTDSPL2	-0.1767351982131345	0.76	0.813	0.1996531480649232	0.24235178440756822	0.12605211470474317	0.0857988432359326	0.0026152539192514607	-67.57859988743263	-0.1767351982131345
0	0	MTC_123	ZNF736	-0.17678137112475334	0.484	0.67	0.13843747230796713	0.20689946241477006	0.07289773471258987	0.03560429655224141	0.002059659310631074	-85.83039447945788	-0.17678137112475334
0	0	MTC_123	C2orf49	-0.1768009450239147	0.736	0.792	0.18732422418903957	0.24205352875621666	0.11772161843657353	0.08280627957635214	0.0025439578339721677	-69.498378732109515	-0.1768009450239147
0	0	MTC_123	PPP2R2D	-0.17683199480451633	0.64	0.717	0.17690190810792716	0.24210018399014582	0.10425821657720238	0.06597461128220292	0.0024875810546553605	-71.08592279780622	-0.17683199480451633
0	0	MTC_123	JMY	-0.17683340068982015	0.187	0.567	0.08073583993099807	0.16174985549987198	0.05147832918685747	0.00953954781041088	0.0014840920508746715	-119.15258260806719	-0.17683340068982015
2.837553944710382e-225	4.965719403243168e-221	MTC_123	P2RX4	-0.17687080602935534	0.976	0.988	0.28182355886878885	0.2924153239141617	0.3795155165641075	0.38216179674003314	0.0034006065352468187	-52.011546821460755	-0.17687080602935534
3.111891346647859e-293	5.445809856633753e-289	MTC_123	LUZP1	-0.17699475591711333	0.922	0.933	0.3493138422444429	0.33515823689128044	0.34422940945398306	0.29406745286562447	0.004064466182801366	-43.54686395622134	-0.17699475591711333
0	0	MTC_123	LRIF1	-0.17701796920043567	0.715	0.803	0.198132514909755	0.23654696208395215	0.11244991488805796	0.07088710283181439	0.0025714030748501646	-68.84100393741284	-0.17701796920043567
0	0	MTC_123	LRIG2	-0.1770582561974633	0.438	0.674	0.12882394279942677	0.19643103435429646	0.06297499017939517	0.02880793209644664	0.0019423619220943088	-91.1561610549666	-0.1770582561974633
0	0	MTC_123	WIPI2	-0.17732874098730234	0.904	0.915	0.25935416480493634	0.2616170381344486	0.2161791279298453	0.18038909336738465	0.003087651762952608	-57.43158704456016	-0.17732874098730234
0	0	MTC_123	MFSD8	-0.1774121468765672	0.626	0.762	0.15785187767829606	0.2104680120651877	0.08764174414037874	0.05620971982272777	0.002184442354593585	-81.21621818195092	-0.1774121468765672
0	0	MTC_123	USPL1	-0.17753579673300002	0.667	0.786	0.2095840621458433	0.2368627243155988	0.11860416393873306	0.07439645459325205	0.002640569903151708	-67.23389391096914	-0.17753579673300002
0	0	MTC_123	PPM1F	-0.1775634509371592	0.686	0.8	0.16424825153443462	0.23153168880530764	0.08647898389420967	0.06771125967099384	0.0023528889678577467	-75.46614114087448	-0.1775634509371592
0	0	MTC_123	ATG12	-0.17779186171119654	0.97	0.971	0.26188224161301676	0.28530956803676566	0.3106691109074333	0.2688229550063872	0.003237429299111327	-54.917604458574694	-0.17779186171119654
0	0	MTC_123	POLM	-0.17779889967916224	0.705	0.827	0.19011143008269402	0.24296173180190397	0.09493780280216023	0.07369037782618117	0.002565069324429867	-69.31543642341177	-0.17779889967916224
0	0	MTC_123	ITPKB	-0.17782616658443312	0.488	0.721	0.16284744950381727	0.20653608251130204	0.07118240146655248	0.035991887628632646	0.002187413959278151	-81.2951594416614	-0.17782616658443312
0	0	MTC_123	EFCAB14	-0.17782804015112164	0.909	0.914	0.24336661913978822	0.27625897789202847	0.2196097944219253	0.17725831893637706	0.003073352454242704	-57.86125828348566	-0.17782804015112164
0	0	MTC_123	CUL4B	-0.17783508175937923	0.51	0.698	0.1359931461897818	0.20034305270607738	0.07023700405919203	0.034829114399457906	0.0020042454282230525	-88.7291941671267	-0.17783508175937923
9.53665571438882e-267	1.6689147500180433e-262	MTC_123	PAFAH1B1	-0.17786288191667055	0.966	0.968	0.2726100162649234	0.30747092585014973	0.39276679324343217	0.3507338691504588	0.003430994902140329	-51.84003095012348	-0.17786288191667055
0	0	MTC_123	RAD9A	-0.1780985644800394	0.617	0.781	0.1627009247151081	0.22673185094551446	0.07361267513422325	0.05724930519041272	0.0023138879476783626	-76.96939891092585	-0.1780985644800394
1.3836818422496326e-205	2.421443223936857e-201	MTC_123	NBL1	-0.17810313629570285	0.909	0.952	0.4113505362818755	0.36834245274248695	0.3244781982454041	0.32030947194471693	0.004646815648318361	-38.32799701450534	-0.17810313629570285
0	0	MTC_123	PHF21A	-0.1782623695813798	0.5	0.68	0.14431589814564763	0.20599241745569766	0.07845489066387963	0.03792683842860226	0.0020838733610801597	-85.54376331629811	-0.1782623695813798
0	0	MTC_123	AL157392.3	-0.17827277076913517	0.3	0.551	0.1083710615956566	0.20604175314069662	0.05585439308629358	0.020500262900923667	0.0019135331934493351	-93.16419039890322	-0.17827277076913517
0	0	MTC_123	ATP11C	-0.1782827698555236	0.631	0.767	0.180756415646663	0.22011676327735816	0.10331805682860912	0.06831818523247664	0.0023719942798639863	-75.1615513447809	-0.1782827698555236
0	0	MTC_123	MED11	-0.17835608799176905	0.882	0.901	0.2244359431450649	0.2647219211381679	0.1800785648815208	0.14775332381882395	0.0028933838642905933	-61.6427326470554	-0.17835608799176905
0	0	MTC_123	APBA2	-0.17838798994944358	0.31	0.577	0.10928255595708335	0.1955137285973613	0.047591986382090834	0.018303913468038235	0.0018438351614374743	-96.74833937452973	-0.17838798994944358
0	0	MTC_123	KDM6A	-0.17843262147829095	0.505	0.684	0.15052991640476632	0.21320904216146525	0.07909388503339755	0.041364080222337285	0.0021629180997316485	-82.4962450036499	-0.17843262147829095
0	0	MTC_123	PAN2	-0.1785034758280275	0.273	0.601	0.08944595043842266	0.17360194401698864	0.04702893806468924	0.014644332607225455	0.0016043979921664558	-111.25885017282408	-0.1785034758280275
0	0	MTC_123	AL592295.5	-0.17857750964911182	0.48	0.706	0.15240628919100688	0.21251546877495658	0.06360874689014646	0.03474198152181992	0.0021683126598289557	-82.35782272432918	-0.17857750964911182
0	0	MTC_123	TCTE3	-0.17865822879679194	0.454	0.68	0.1385569475983646	0.199658152546864	0.06980227838156987	0.03589273642304419	0.0020129420856748667	-88.75477842517972	-0.17865822879679194
0	0	MTC_123	MLLT10	-0.17867981508215863	0.778	0.82	0.20102165610795594	0.24720002686428477	0.14013617912794799	0.09940058589348462	0.002652571003600182	-67.36099235030723	-0.17867981508215863
9.475333901230854e-224	1.6581834327153996e-219	MTC_123	NINJ1	-0.1787083914385521	0.999	0.999	0.3835430723347656	0.36362448285387305	0.9527248919732956	0.9207090813490613	0.0044391968882180975	-40.25691942451465	-0.1787083914385521
